CODE,PRO,MUR,HOM,PHY_INJ,RAPE,TOTAL,ROB,THEFT,MV,MC,CATTLE_RUSTLING,TOTAL,TOTAL_INDEX_CRIMES,AVERAGE_MONTHLY_INDEX_CRIMES,RIRT_HOM,RIRT_PHY_INJ,RIRT_DTP,VIOL_OF_SPECIAL_LAWS,OTHER_NON_INDEX_CRIMES,TOTAL_NON_INDEX_CRIMES,TOTAL_CRIME_VOLUME,AVERAGE_MONTHLY_CRIME_RATE,M,MONTH,YEAR,POPULATION
10000000,1,31,9,83,29,152,15,54,0,10,3,82,234,4.5,52,390,528,542,177,1689,"1,923",36.98,1,January,2018,5026128
20000000,2,15,7,82,32,136,35,45,0,20,0,100,236,6.61,53,207,226,131,146,763,999,27.97,1,January,2018,3451410
30000000,3,43,10,137,84,274,108,148,6,78,1,341,615,5.3,80,833,884,841,320,"2,958","3,573",30.78,1,January,2018,11218177
40000000,4A,88,13,194,100,393,141,216,7,82,0,446,839,5.63,71,575,968,803,274,"2,691","3,530",23.67,1,January,2018,14414774
170000000,4B,10,5,33,24,72,15,21,0,4,1,41,113,3.69,17,61,29,146,53,306,419,13.67,1,January,2018,2963360
50000000,5,33,8,108,34,183,61,230,1,25,3,320,503,8.39,21,432,475,450,225,"1,603","2,108",35.11,1,January,2018,5796989
60000000,6,35,16,138,31,220,54,101,1,10,1,167,387,4.96,51,374,607,476,228,"1,736","2,123",27.23,1,January,2018,4477247
70000000,7,47,15,313,52,427,180,600,3,52,1,836,"1,263",16.5,34,1033,1688,885,615,"4,255","5,518",72.1,1,January,2018,6041903
80000000,8,21,7,90,39,157,27,66,0,4,1,98,255,5.55,14,137,92,220,75,538,793,17.26,1,January,2018,4440150
90000000,9,39,6,74,37,156,67,153,1,29,0,250,406,10.81,14,221,190,222,112,759,"1,165",31.02,1,January,2018,3629783
100000000,10,29,11,97,30,187,41,94,0,30,1,166,333,6.86,36,174,202,356,138,906,"1,239",25.54,1,January,2018,4689302
110000000,11,39,8,106,40,193,65,90,1,11,0,167,360,7.13,33,131,93,503,124,884,"1,244",24.64,1,January,2018,4893318
120000000,12,23,40,81,25,169,73,108,0,59,2,242,"2,411",8.7,40,313,288,371,122,"1,134","1,545",32.85,1,January,2018,4545276
160000000,13,20,3,42,18,83,36,46,1,12,0,95,178,6.62,18,120,102,220,66,526,704,26.2,1,January,2018,2596709
150000000,ARMM,32,3,20,4,59,9,5,2,8,0,24,83,2.17,6,12,4,51,30,103,186,4.87,1,January,2018,3781387
140000000,CAR,10,3,25,18,56,11,25,1,3,0,40,96,5.39,11,129,245,66,64,515,611,34.29,1,January,2018,1722006
130000000,NCR,64,17,359,112,552,272,457,14,87,0,830,"1,382",10.37,24,"1,172","6,168","1,255",708,"9,327","10,709",80.37,1,January,2018,12877253
10000000,1,22,5,93,31,151,27,59,0,11,1,98,249,4.79,42,403,498,882,174,1999,"2,248",43.23,2,February,2018,5026128
20000000,2,11,4,75,39,129,14,39,1,10,1,65,194,5.43,37,221,187,140,127,712,906,25.37,2,February,2018,3451410
30000000,3,41,3,117,88,249,93,155,3,39,2,292,541,4.66,56,712,863,765,297,"2,693","3,234",27.86,2,February,2018,11218177
40000000,4A,83,18,178,86,365,133,226,5,59,0,423,768,5.28,68,493,873,1726,263,"2,973","3,761",25.22,2,February,2018,14414774
170000000,4B,19,3,36,32,90,15,13,0,3,0,31,121,3.95,47,53,22,252,48,392,513,16.73,2,February,2018,2963360
50000000,5,22,7,89,30,148,68,180,0,32,1,281,429,7.15,25,421,505,492,202,"1,645","2,074",34.58,2,February,2018,5796989
60000000,6,32,12,184,27,255,46,125,0,16,0,187,442,5.67,42,362,495,381,210,"1,490","1,932",24.78,2,February,2018,4477247
70000000,7,51,13,286,64,414,150,601,3,51,1,806,"1,220",15.94,33,865,1474,1062,632,"4,066","5,286",69.07,2,February,2018,6041903
80000000,8,22,8,67,34,131,38,68,1,5,0,112,243,5.29,25,139,114,201,66,545,788,17.15,2,February,2018,4440150
90000000,9,25,3,55,25,108,53,158,1,16,2,230,338,9,27,170,186,176,85,644,982,26.15,2,February,2018,3629783
100000000,10,23,8,73,31,135,28,68,4,24,4,128,263,5.42,38,177,167,403,140,925,"1,188",24.48,2,February,2018,4689302
110000000,11,39,3,82,44,168,48,90,0,18,1,157,325,6.44,21,118,97,594,102,932,"1,257",24.9,2,February,2018,4893318
120000000,12,18,31,81,20,150,38,88,0,19,1,146,296,6.29,42,364,283,367,89,"1,145","1,441",30.64,2,February,2018,4545276
160000000,13,12,5,49,11,77,20,33,0,5,0,58,135,5.02,12,138,134,256,97,637,772,28.73,2,February,2018,2596709
150000000,ARMM,28,1,31,2,62,5,7,0,7,2,21,83,2.17,4,25,5,58,31,123,206,5.39,2,February,2018,3781387
140000000,CAR,2,2,39,1,60,14,28,2,6,0,50,110,6.17,4,104,264,55,60,487,597,33.51,2,February,2018,1722006
130000000,NCR,78,23,320,91,512,209,451,17,74,0,751,"1,263",9.48,24,"1,258","6,232","1,906",751,"10,171","11,434",85.81,2,February,2018,12877253
10000000,1,26,7,120,24,177,27,86,1,9,1,124,301,51,435,676,678,178,2018,1870,"2,319",44.59,3,March,2018,5026128
20000000,2,20,8,87,34,149,13,42,1,8,1,65,214,44,266,217,16,114,817,787,"1,031",28.87,3,March,2018,3451410
30000000,3,48,9,139,79,275,101,177,2,51,4,335,610,66,815,991,803,287,"2,962","2,700","3,572",30.77,3,March,2018,11218177
40000000,4A,106,14,196,96,412,98,226,4,59,0,387,799,63,603,1034,1410,288,"3,398",2997,"4,197",28.14,3,March,2018,14414774
170000000,4B,16,4,38,27,85,17,16,0,11,0,44,129,12,78,23,334,43,490,461,619,20.19,3,March,2018,2963360
50000000,5,42,3,96,40,181,62,152,0,26,0,240,421,32,483,604,489,253,"1,861",1584,"2,282",38.05,3,March,2018,5796989
60000000,6,47,18,216,36,317,56,125,0,6,3,190,507,50,447,618,497,269,"1,881",1572,"2,388",30.62,3,March,2018,4477247
70000000,7,65,11,288,44,408,170,569,12,47,2,800,"1,208",40,1022,1528,1285,683,"4,558",3907,"5,766",75.34,3,March,2018,6041903
80000000,8,14,8,119,31,172,22,77,1,4,2,106,278,30,144,137,301,89,701,670,979,21.31,3,March,2018,4440150
90000000,9,31,7,88,26,152,48,139,1,22,0,210,362,23,192,175,288,94,772,600,"1,134",30.19,3,March,2018,3629783
100000000,10,30,9,92,37,168,45,84,2,20,1,152,320,33,212,201,381,118,945,740,"1,265",26.07,3,March,2018,4689302
110000000,11,45,7,86,28,166,42,96,0,6,0,144,310,21,130,94,562,100,907,826,"1,217",24.1,3,March,2018,4893318
120000000,12,22,42,75,24,163,37,56,0,21,0,114,77,29,334,270,429,89,"1,151",963,"1,428",30.36,3,March,2018,4545276
160000000,13,20,4,61,18,103,14,47,0,4,1,6,16,19,145,136,289,88,677,544,846,31.49,3,March,2018,2596709
150000000,ARMM,28,3,38,4,73,3,4,0,4,1,12,85,2,12,9,60,39,122,80,207,5.42,3,March,2018,3781387
140000000,CAR,5,2,28,4,39,14,25,1,3,0,43,82,8,138,261,84,64,555,471,637,35.75,3,March,2018,1722006
130000000,NCR,84,34,295,96,509,228,497,8,52,0,785,"1,294",39,"1,348","6,752","2,485",691,"11,315","10,392","12,609",94.63,3,March,2018,12877253
10000000,1,16,3,74,40,133,15,67,0,7,3,92,225,4.33,46,448,635,706,290,2125,"2,350",45.19,4,April,2018,5026128
20000000,2,21,3,88,32,144,17,40,1,10,1,69,213,5.96,44,267,248,255,158,972,"1,185",33.18,4,April,2018,3451410
30000000,3,44,4,140,69,257,103,139,6,44,2,294,551,4.75,75,693,988,850,327,"2,933","3,484",30.02,4,April,2018,11218177
40000000,4A,98,16,183,124,421,113,222,5,61,0,401,822,5.51,62,4,1036,1325,296,"3,288","4,110",27.56,4,April,2018,14414774
170000000,4B,13,5,38,25,81,11,21,0,11,0,43,124,4.04,23,50,31,515,41,660,784,25.57,4,April,2018,2963360
50000000,5,37,10,111,34,192,64,146,0,24,0,234,426,7.1,31,403,561,457,247,"1,699","2,125",35.43,4,April,2018,5796989
60000000,6,42,19,181,35,277,45,132,1,8,1,187,464,5.95,49,434,693,523,244,"1,943","2,407",30.87,4,April,2018,4477247
70000000,7,49,7,347,48,451,159,484,5,55,2,705,"1,156",15.1,39,1019,1509,1352,751,"4,670","5,826",76.12,4,April,2018,6041903
80000000,8,26,7,95,37,165,16,80,0,6,0,102,267,5.81,17,132,112,276,108,645,912,19.85,4,April,2018,4440150
90000000,9,26,8,89,35,158,42,157,0,20,3,222,380,10.12,20,207,213,255,113,808,"1,188",31.63,4,April,2018,3629783
100000000,10,30,3,91,34,158,42,71,2,10,0,125,283,5.83,23,180,169,375,119,866,"1,149",23.68,4,April,2018,4689302
110000000,11,58,8,66,33,165,42,80,0,11,0,133,298,5.9,33,101,115,481,101,831,"1,129",22.36,4,April,2018,4893318
120000000,12,18,39,68,16,141,36,68,1,23,1,129,270,5.74,31,313,235,416,90,"1,085","1,355",28.81,4,April,2018,4545276
160000000,13,19,4,55,15,93,12,47,0,1,0,60,153,5.69,19,122,120,317,88,666,819,30.48,4,April,2018,2596709
150000000,ARMM,29,5,21,4,59,3,6,0,6,0,15,74,1.94,7,22,9,82,29,149,223,5.84,4,April,2018,3781387
140000000,CAR,8,4,33,1,55,6,14,1,3,1,25,80,4.49,14,109,262,96,48,529,609,34.18,4,April,2018,1722006
130000000,NCR,54,23,257,89,423,183,484,14,59,0,740,"1,163",8.73,40,"1,178","6,364","2,393",803,"10,778","11,941",89.62,4,April,2018,12877253
10000000,1,17,7,86,21,131,24,65,3,15,2,109,240,4.61,38,419,606,706,340,2079,"2,319",44.59,5,May,2018,5026128
20000000,2,18,13,101,28,160,22,48,2,13,0,85,245,6.86,43,265,250,237,198,993,"1,238",34.67,5,May,2018,3451410
30000000,3,32,13,134,105,284,78,160,5,51,1,295,579,4.99,67,649,974,875,340,"2,905","3,484",30.02,5,May,2018,11218177
40000000,4A,81,18,199,109,407,104,214,9,78,0,405,812,5.44,71,559,1054,1418,325,"3,421","4,233",28.38,5,May,2018,14414774
170000000,4B,16,6,33,22,77,22,22,1,7,0,52,129,4.21,14,50,28,591,72,755,884,28.83,5,May,2018,2963360
50000000,5,46,10,137,42,235,41,148,0,18,1,208,443,7.39,40,419,632,478,281,"1,850","2,293",38.23,5,May,2018,5796989
60000000,6,36,20,195,37,288,60,122,1,7,2,192,480,6.16,52,417,680,556,248,"1,953","2,433",31.2,5,May,2018,4477247
70000000,7,50,12,353,64,479,161,502,2,56,1,722,"1,201",15.69,9,1017,1555,1415,770,"4,796","5,997",78.36,5,May,2018,6041903
80000000,8,32,9,109,44,194,17,50,0,12,2,81,275,5.99,25,154,119,193,111,602,877,19.09,5,May,2018,4440150
90000000,9,20,6,93,23,142,48,126,0,19,0,193,335,8.92,15,208,222,203,169,817,"1,152",30.67,5,May,2018,3629783
100000000,10,31,1,86,31,149,35,59,0,11,2,107,256,5.28,38,164,228,360,170,960,"1,216",25.06,5,May,2018,4689302
110000000,11,46,14,77,25,162,57,75,1,28,1,154,316,6.26,29,132,119,418,90,788,"1,104",21.87,5,May,2018,4893318
120000000,12,13,27,73,26,139,35,69,0,38,1,143,82,6,32,290,233,369,93,"1,017","1,299",27.62,5,May,2018,4545276
160000000,13,31,4,52,23,110,14,32,0,5,0,51,161,5.99,23,121,102,284,69,599,760,28.29,5,May,2018,2596709
150000000,ARMM,30,3,37,1,71,6,2,0,3,1,12,83,2.17,3,19,3,66,46,137,220,5.76,5,May,2018,3781387
140000000,CAR,3,3,35,11,52,8,29,0,5,0,42,94,5.28,9,128,240,138,69,584,678,38.05,5,May,2018,1722006
130000000,NCR,64,19,275,8,442,221,481,20,58,0,780,"1,222",9.17,36,"1,198","6,488","2,199",792,"10,713","11,935",89.57,5,May,2018,12877253
10000000,1,16,3,70,22,111,31,54,1,10,1,97,208,4,36,341,506,807,321,2011,2219,42.67,6,June,2018,5026128
20000000,2,22,9,97,24,152,19,43,0,15,0,77,229,6.41,25,210,232,353,160,980,1209,33.85,6,June,2018,3451410
30000000,3,42,8,106,77,233,100,163,7,46,0,316,549,4.73,52,604,901,839,266,2662,3211,27.66,6,June,2018,11218177
40000000,4A,83,10,167,81,341,110,217,11,78,0,416,757,5.08,59,492,956,1567,261,3335,4098,27.48,6,June,2018,14414774
170000000,4B,18,4,37,19,78,19,22,0,6,0,47,125,4.08,13,37,20,469,48,587,712,23.22,6,June,2018,2963360
50000000,5,33,12,88,27,160,55,136,0,11,1,203,363,6.05,32,410,533,463,199,1637,2003,33.39,6,June,2018,5796989
60000000,6,31,9,156,21,217,68,118,0,8,0,194,411,5.27,40,376,656,667,232,1971,2382,30.55,6,June,2018,4477247
70000000,7,58,6,336,48,448,165,562,3,43,2,775,"1,223",15.98,29,903,1401,1480,692,4505,5728,74.84,6,June,2018,6041903
80000000,8,39,5,79,33,156,19,66,1,7,0,93,249,5.42,29,158,82,235,85,589,838,18.24,6,June,2018,4440150
90000000,9,25,10,81,25,141,42,154,0,14,3,213,354,9.43,27,176,203,253,132,791,1145,30.49,6,June,2018,3629783
100000000,10,35,10,92,18,155,37,78,1,22,3,141,296,6.1,32,189,204,357,123,905,1201,24.75,6,June,2018,4689302
110000000,11,45,5,65,35,150,50,93,0,18,0,161,311,6.2,20,117,128,385,93,743,1052,20.84,6,June,2018,4893318
120000000,12,14,39,60,22,135,37,54,0,37,2,130,265,5.63,27,304,234,506,79,1150,1415,30.09,6,June,2018,4545276
160000000,13,30,1,42,16,89,25,30,0,2,0,57,146,5.43,29,104,105,274,53,565,711,26.46,6,June,2018,2596709
150000000,ARMM,39,5,35,4,83,9,4,0,3,1,17,100,2.62,4,14,12,55,30,115,215,5.63,6,June,2018,3781387
140000000,CAR,5,1,39,45,49,14,29,0,3,0,46,95,5.33,7,103,208,88,57,463,558,31.32,6,June,2018,1722006
130000000,NCR,66,28,251,89,434,222,497,20,76,0,815,"1,249",9.37,32,"1,166","6,049","2,508",784,10539,11788,38.79,6,June,2018,12877253
10000000,1,16,5,73,33,127,24,70,2,17,3,116,243,4.67,30,329,485,1051,462,769,2600,50,7,July,2018,5026128
20000000,2,16,4,82,29,131,31,47,1,18,1,98,229,6.41,38,182,193,267,116,796,1025,28.7,7,July,2018,3451410
30000000,3,31,9,109,91,240,96,153,10,58,0,317,557,4.8,51,611,840,899,323,2724,3281,28.27,7,July,2018,11218177
40000000,4A,77,15,173,75,340,106,193,3,45,0,347,687,4.61,62,420,911,1456,225,3074,3761,25.22,7,July,2018,14414774
170000000,4B,11,4,35,25,75,11,18,0,8,0,37,112,3.65,13,49,27,238,36,363,475,15.49,7,July,2018,2963360
50000000,5,25,5,108,37,175,52,158,0,11,0,221,396,6.6,36,402,598,489,244,1769,2165,36.09,7,July,2018,5796989
60000000,6,43,12,140,31,226,49,73,1,9,0,132,358,4.59,33,371,637,562,235,1838,2196,28.16,7,July,2018,4477247
70000000,7,60,10,323,44,437,134,485,7,30,1,657,1094,14.29,28,791,1053,1477,772,4121,5215,68.14,7,July,2018,6041903
80000000,8,31,5,74,38,148,33,62,0,6,0,101,249,5.42,29,141,93,331,98,692,941,20.48,7,July,2018,4440150
90000000,9,25,5,78,29,137,35,119,0,20,0,174,311,8.28,17,227,226,282,119,871,1182,31.47,7,July,2018,3629783
100000000,10,28,6,83,23,140,36,48,2,18,1,105,245,5.05,27,176,208,314,125,850,1095,22.57,7,July,2018,4689302
110000000,11,35,10,80,35,160,54,82,1,28,1,166,326,6.46,23,117,107,416,108,771,1097,21.73,7,July,2018,4893318
120000000,12,17,47,67,24,155,30,50,3,31,0,114,269,5.72,34,306,243,760,118,1461,1730,36.79,7,July,2018,4545276
160000000,13,39,4,56,20,119,26,45,1,6,0,78,197,7.33,29,110,139,290,94,662,859,31.97,7,July,2018,2596709
150000000,ARMM,29,3,21,1,54,3,5,0,2,0,10,64,1.67,8,11,6,64,43,132,196,5.13,7,July,2018,3781387
140000000,CAR,6,3,34,7,50,18,35,0,9,0,62,112,6.29,10,88,221,85,59,463,575,32.27,7,July,2018,1722006
130000000,NCR,46,22,292,73,433,245,486,23,69,0,823,1256,9.43,24,1259,6500,2447,815,11045,12301,92.32,7,July,2018,12877253
10000000,1,24,4,71,32,131,24,93,0,12,0,129,260,5,26,326,496,1016,459,2323,2583,49.67,8,August,2018,5026128
20000000,2,24,3,82,27,136,13,30,2,17,4,66,202,5.66,29,173,182,299,124,807,1009,28.25,8,August,2018,3451410
30000000,3,42,14,115,86,257,91,165,9,46,2,313,570,4.91,52,631,916,1195,324,3118,3688,31.77,8,August,2018,11218177
40000000,4A,76,15,138,94,323,67,195,7,61,0,330,653,4.38,50,466,923,1596,257,3292,3945,26.45,8,August,2018,14414774
170000000,4B,9,3,38,32,82,10,22,0,8,0,40,122,3.98,10,47,25,220,46,348,470,15.33,8,August,2018,2963360
50000000,5,36,2,103,28,169,66,183,0,14,1,264,433,7.22,31,436,613,544,247,1871,2304,38.41,8,August,2018,5796989
60000000,6,37,19,160,37,253,64,94,2,12,1,173,426,5.46,32,379,654,615,258,1938,2364,30.32,8,August,2018,4477247
70000000,7,56,9,306,68,439,134,526,4,23,0,687,"1,126",14.71,30,817,952,1640,697,4136,5262,68.75,8,August,2018,6041903
80000000,8,35,11,89,34,169,18,61,0,11,0,90,259,5.64,27,128,111,379,117,762,1021,22.22,8,August,2018,4440150
90000000,9,29,5,91,34,159,48,98,2,20,0,168,327,8.71,19,218,201,293,107,838,1165,31.02,8,August,2018,3629783
100000000,10,27,16,83,22,148,35,68,0,5,0,108,258,5.28,33,182,200,353,88,856,1112,22.92,8,August,2018,4689302
110000000,11,54,10,83,32,179,52,81,0,38,0,171,350,6.93,21,130,123,349,93,716,1066,21.11,8,August,2018,4893318
120000000,12,13,46,79,18,156,28,36,0,33,2,99,255,5.42,25,299,201,722,124,1371,1626,34.57,8,August,2018,4545276
160000000,13,25,3,63,16,107,19,24,0,6,0,49,156,5.81,13,121,128,293,74,629,785,29.22,8,August,2018,2596709
150000000,ARMM,23,2,25,3,53,2,4,0,6,0,12,65,1.7,5,22,6,55,27,115,180,4.71,8,August,2018,3781387
140000000,CAR,11,6,30,6,53,21,21,1,1,0,44,97,5.44,2,85,269,88,48,492,589,33.06,8,August,2018,1722006
130000000,NCR,68,16,324,95,503,208,473,18,54,0,753,"1,256",9.43,30,1357,6806,2719,836,11748,13004,97.6,8,August,2018,12877253
