CODE,PRO,MUR,HOM,PHY_INJ,RAPE,TOTAL,ROB,THEFT,MV,MC,CATTLE_RUSTLING,TOTAL,TOTAL_INDEX_CRIMES,AVERAGE_MONTHLY_INDEX_CRIMES,RIRT_HOM,RIRT_PHY_INJ,RIRT_DTP,VIOL_OF_SPECIAL_LAWS,OTHER_NON_INDEX_CRIMES,TOTAL_NON_INDEX_CRIMES,TOTAL_CRIME_VOLUME,AVERAGE_MONTHLY_CRIME_RATE,M,MONTH,YEAR,POPULATION
10000000,1,11,8,82,29,130,35,64,0,15,2,116,246,4.73,36,340,501,1135,444,2456,"2,702",51.96,9,September,2018,5026128
20000000,2,22,9,55,30,116,22,26,0,13,0,61,177,4.96,28,149,138,209,85,600,777,21.76,9,September,2018,3451410
30000000,3,28,9,127,70,234,79,139,2,50,0,270,504,4.34,66,678,926,1130,305,3105,"3,609",31.09,9,September,2018,11218177
40000000,4A,83,16,143,77,319,88,158,6,43,0,295,614,4.12,59,509,836,1848,250,3492,4106,27.53,9,September,2018,14414774
170000000,4B,14,4,49,26,93,16,16,0,10,0,42,135,4.40,14,42,20,250,44,370,505,16.47,9,September,2018,2963360
50000000,5,29,8,104,29,170,48,168,1,12,2,231,401,6.69,31,415,623,410,221,"1,700",2101,35.03,9,September,2018,5796989
60000000,6,40,12,156,23,231,43,65,0,10,0,118,349,4.48,41,367,603,537,241,"1,789","2,138",27.42,9,September,2018,4477247
70000000,7,64,13,259,57,393,155,492,7,22,0,679,1072,14.01,38,794,1092,1374,630,"3,928","5,000",65.33,9,September,2018,6041903
80000000,8,21,6,82,34,143,22,44,0,4,1,71,214,4.65,19,139,106,277,90,631,845,18.39,9,September,2018,4440150
90000000,9,29,6,67,24,126,31,129,0,14,1,175,301,8.01,17,206,194,260,117,794,"1,095",29.16,9,September,2018,3629783
100000000,10,31,9,70,29,139,41,49,1,10,0,101,240,4.95,32,152,180,295,118,777,"1,017",20.96,9,September,2018,4689302
110000000,11,56,7,91,35,189,36,65,3,26,0,130,319,6.32,17,128,139,435,106,825,"1,144",22.66,9,September,2018,4893318
120000000,12,20,44,67,20,151,35,43,0,17,1,96,247,5.25,23,310,242,539,96,"1,210","1,457",30.98,9,September,2018,4545276
160000000,13,27,8,48,17,100,20,32,0,3,0,55,155,5.77,20,127,126,329,76,678,833,31.00,9,September,2018,2596709
150000000,ARMM,28,3,21,6,58,4,2,0,6,1,13,71,1.86,2,16,1,63,28,110,181,4.74,9,September,2018,3781387
140000000,CAR,6,4,30,14,54,15,32,1,2,0,50,104,5.84,7,97,198,66,59,427,531,29.80,9,September,2018,1722006
130000000,NCR,60,27,289,102,478,193,483,13,51,0,740,"1,218",9.14,23,"1,347","7,117","2,557",830,"11,874","13,092",91.09,9,September,2018,12877253
10000000,1,20,11,85,27,143,38,71,1,17,7,134,277,5.33,46,497,564,1291,556,"2,954","3,231",62.13,10,October ,2018,5026128
20000000,2,15,6,50,23,94,14,25,1,13,2,55,149,4.17,33,166,127,185,92,603,752,21.06,10,October ,2018,3451410
30000000,3,39,12,142,80,273,76,169,9,45,0,299,572,4.93,71,761,"1,076","1,186",346,"3,440","4,012",34.56,10,October ,2018,11218177
40000000,4A,85,12,123,79,299,72,153,9,45,0,279,578,3.88,67,479,900,"1,709",209,"3,364","3,942",26.43,10,October ,2018,14414774
170000000,4B,14,3,39,29,85,10,13,0,7,2,32,117,3.82,12,57,19,264,41,293,510,16.63,10,October ,2018,2963360
50000000,5,46,6,105,42,199,66,141,0,21,1,229,428,7.14,31,461,584,396,229,"1,701","2,129",35.49,10,October ,2018,5796989
60000000,6,43,17,165,32,257,45,90,0,7,2,144,401,5.14,47,431,650,605,252,"1,985","2,386",30.60,10,October ,2018,4477247
70000000,7,67,16,296,45,424,143,438,11,24,0,616,"1,040",13.59,31,806,1025,1362,579,"3,803","4,843",63.28,10,October ,2018,6041903
80000000,8,30,6,69,25,130,21,49,0,3,0,73,203,4.42,19,136,104,302,73,634,837,18.22,10,October ,2018,4440150
90000000,9,30,4,89,39,162,54,132,0,29,1,216,378,10.06,18,193,195,237,126,769,"1,147",30.54,10,October ,2018,3629783
100000000,10,28,12,68,25,133,31,63,0,5,0,99,232,4.78,32,142,146,262,98,680,912,18.80,10,October ,2018,4689302
110000000,11,34,12,64,40,150,41,70,0,22,0,133,283,5.61,23,89,96,553,112,873,"1,156",22.90,10,October ,2018,4893318
120000000,12,24,46,74,25,169,20,32,0,33,1,86,255,5.42,35,284,226,711,81,"1,337","1,592",33.85,10,October ,2018,4545276
160000000,13,23,3,42,27,95,32,22,0,1,0,55,150,5.58,13,124,135,301,79,652,802,29.85,10,October ,2018,2596709
150000000,ARMM,34,3,31,1,69,6,3,0,7,1,17,86,2.25,3,15,2,60,33,113,199,5.21,10,October ,2018,3781387
140000000,CAR,5,7,37,12,61,9,18,0,7,0,34,95,5.33,9,100,222,89,61,481,576,32.33,10,October ,2018,1722006
130000000,NCR,52,22,326,85,485,191,455,15,69,0,730,"1,215",9.12,35,"1,506","7,297","2,375",761,"11,974","13,189",98.99,10,October ,2018,12877253
10000000,1,17,3,68,29,117,23,70,0,8,2,103,220,4.23,41,461,547,1407,703,"3,159","3,379",64.97,11,November ,2018,5026128
20000000,2,13,4,54,25,96,15,24,0,10,1,50,146,4.09,28,145,135,164,86,558,704,19.71,11,November ,2018,3451410
30000000,3,36,14,140,72,262,84,156,3,33,2,278,540,4.65,72,912,"1,109","1,098",311,3502,"4,042",34.82,11,November ,2018,11218177
40000000,4A,78,20,117,62,277,49,135,4,38,0,226,503,3.37,70,446,849,"1,798",211,"3,374","3,877",25.99,11,November ,2018,14414774
170000000,4B,14,2,42,18,76,9,9,1,7,0,26,102,3.33,16,53,24,300,41,434,536,17.48,11,November ,2018,2963360
50000000,5,34,11,81,27,153,51,147,3,12,2,215,368,6.14,31,436,557,368,182,"1,574","1,942",32.38,11,November ,2018,5796989
60000000,6,39,17,136,23,215,42,103,0,11,0,156,371,4.76,42,436,789,576,242,"2,085","2,456",31.50,11,November ,2018,4477247
70000000,7,59,13,228,57,357,153,456,1,49,0,659,"1,016",13.27,37,706,956,1550,513,"3,762","4,778",62.43,11,November ,2018,6041903
80000000,8,25,4,85,26,140,11,42,0,1,0,54,194,4.22,18,118,105,263,64,568,762,16.59,11,November ,2018,4440150
90000000,9,22,7,88,27,144,42,126,0,26,1,195,339,9.03,24,222,249,250,103,848,"1,187",31.61,11,November ,2018,3629783
100000000,10,37,2,81,19,139,41,76,0,10,0,127,266,5.48,34,212,214,259,103,822,"1,088",22.42,11,November ,2018,4689302
110000000,11,61,2,70,46,179,34,72,0,20,1,127,306,6.06,19,83,100,554,94,850,"1,156",22.90,11,November ,2018,4893318
120000000,12,21,38,55,31,145,23,37,0,20,1,81,226,4.81,33,264,206,587,68,"1,158","1,384",29.43,11,November ,2018,4545276
160000000,13,24,4,44,18,90,17,13,0,7,0,37,127,4.73,29,121,105,275,68,598,725,28.98,11,November ,2018,2596709
150000000,ARMM,29,3,16,2,50,2,11,0,7,1,21,71,1.86,4,15,3,76,23,121,192,5.02,11,November ,2018,3781387
140000000,CAR,7,2,23,8,40,2,20,1,6,0,29,69,3.87,10,98,246,96,50,500,569,31.93,11,November ,2018,1722006
130000000,NCR,53,25,300,93,471,178,416,13,57,0,664,"1,135",8.52,29,"1,372","6,554","2,052",719,"10,726","11,861",89.02,11,November ,2018,12877253
10000000,1,17,1,79,17,114,19,61,0,13,0,93,207,3.98,51,550,690,"1,288",571,"3,150","3,357",64.55,12,December ,2018,5026128
20000000,2,20,5,60,18,103,12,27,0,11,2,52,155,4.34,53,192,165,115,71,596,751,21.03,12,December ,2018,3451410
30000000,3,35,18,140,56,249,76,134,3,37,1,251,500,4.31,75,898,"1,231",839,270,"3,313","3,813",32.85,12,December ,2018,11218177
40000000,4A,63,17,117,53,250,78,117,0,15,0,210,460,3.08,61,467,973,1383,149,"3,033","3,493",23.42,12,December ,2018,14414774
170000000,4B,11,5,38,16,70,11,12,0,4,1,28,98,3.20,20,72,23,127,28,270,368,12.00,12,December ,2018,2963360
50000000,5,34,6,81,20,141,64,107,0,10,1,182,323,5.39,32,454,625,297,180,"1,588","1,911",31.86,12,December ,2018,5796989
60000000,6,43,19,209,34,305,33,88,1,7,0,129,434,5.57,59,559,899,428,316,"2,261","2,695",34.56,12,December ,2018,4477247
70000000,7,66,16,302,67,451,154,379,0,34,0,567,"1,018",13.30,36,917,"1,130","1,546",551,"4,180","5,198",67.92,12,December ,2018,6041903
80000000,8,28,7,75,26,136,22,41,1,8,0,72,208,4.53,22,110,93,188,70,483,691,15.04,12,December ,2018,4440150
90000000,9,29,7,97,26,159,53,145,11,14,0,223,382,10.17,20,199,247,240,106,812,"1,194",31.79,12,December ,2018,3629783
100000000,10,30,9,112,24,175,33,49,2,15,2,101,276,5.69,42,256,223,181,93,795,"1,071",22.07,12,December ,2018,4689302
110000000,11,34,9,88,29,160,28,68,0,31,0,127,287,5.68,40,64,59,415,76,654,941,18.64,12,December ,2018,4893318
120000000,12,26,40,92,16,174,43,42,0,19,0,104,278,5.91,41,338,248,646,59,"1,332","1,610",34.23,12,December ,2018,4545276
160000000,13,24,3,46,13,86,19,22,0,2,0,43,129,4.80,20,136,147,234,66,603,732,27.24,12,December ,2018,2596709
150000000,ARMM,29,1,20,1,51,3,3,0,4,0,10,61,1.60,1,15,5,59,13,93,154,4.03,12,December ,2018,3781387
140000000,CAR,5,4,45,10,64,12,45,1,3,0,61,125,7.02,8,114,274,75,54,525,650,36.48,12,December ,2018,1722006
130000000,NCR,41,20,233,63,357,188,394,6,52,0,640,997,7.48,36,"1,455","6,400","1,718",600,"10,209","11,206",84.10,12,December ,2018,12877253
10000000,1,13,6,63,40,122,13,51,0,8,1,73,195,3.69,43,465,529,1121,472,"2,630","2,825",53.40,1,January ,2019,5026128
20000000,2,14,3,61,26,104,19,22,0,8,1,50,154,4.24,34,131,100,195,109,569,723,19.90,1,January ,2019,3451410
30000000,3,25,13,91,65,194,70,110,1,34,1,216,410,3.47,66,766,993,"1,054",252,"3,131","3,541",29.99,1,January ,2019,11218177
40000000,4A,67,16,97,76,256,62,123,4,23,0,212,468,3.08,53,422,733,"1,749",199,"3,156","3,624",23.89,1,January ,2019,14414774
170000000,4B,9,2,32,23,66,11,19,0,2,0,32,98,3.14,21,61,34,151,45,312,410,13.15,1,January ,2019,2963360
50000000,5,34,4,70,36,144,50,123,0,11,0,184,328,5.38,33,415,559,366,178,"1,551","1,879",30.80,1,January ,2019,5796989
60000000,6,38,18,130,28,214,28,79,0,8,1,116,330,4.16,44,489,742,526,211,"2,012","2,342",29.53,1,January ,2019,4477247
70000000,7,50,10,238,63,361,146,421,2,36,2,607,968,12.43,43,808,1023,1437,563,"3,874","4,842",62.20,1,January ,2019,6041903
80000000,8,26,8,67,29,130,10,26,0,5,1,42,172,3.68,20,98,99,225,42,484,656,14.04,1,January ,2019,4440150
90000000,9,20,6,68,22,116,42,101,1,27,0,171,287,7.51,24,233,263,272,121,913,"1,200",31.41,1,January ,2019,3629783
100000000,10,35,11,75,28,149,28,63,2,11,0,104,253,5.13,25,182,175,266,107,755,"1,008",20.42,1,January ,2019,4689302
110000000,11,36,6,53,23,118,23,64,1,25,0,113,231,4.5,32,48,44,609,102,835,"1,066",20.75,1,January ,2019,4893318
120000000,12,32,40,64,13,149,32,37,0,20,0,89,238,4.98,28,244,191,735,57,"1,255","1,493",31.21,1,January ,2019,4545276
160000000,13,14,5,37,16,72,17,27,0,6,0,50,122,4.46,16,132,119,188,61,516,638,23.34,1,January ,2019,2596709
150000000,ARMM,39,1,17,3,60,0,4,0,3,0,7,67,1.72,3,11,0,65,25,104,171,4.40,1,January ,2019,3781387
140000000,CAR,7,2,44,10,63,15,36,3,4,0,58,121,6.68,5,113,206,63,53,440,561,30.95,1,January ,2019,1722006
130000000,NCR,41,15,269,93,418,197,409,7,74,0,687,"1,105",8.15,30,"1,422","5,937","2,018",865,"10,272","11,377",83.94,1,January ,2019,12877253
10000000,1,16,2,79,29,126,21,52,0,6,1,80,206,3.89,35,444,526,988,376,"2,369","2,576",48.68,2,February,2019,5026128
20000000,2,12,4,51,21,88,16,23,0,10,1,50,138,3.80,34,122,123,195,111,585,723,19.90,2,February,2019,3451410
30000000,3,26,7,98,47,178,61,117,2,53,1,234,412,3.49,45,693,950,1143,288,"3,119","3,531",29.91,2,February,2019,11218177
40000000,4A,58,16,124,77,275,62,147,5,35,0,249,524,3.45,47,412,699,"1,737",181,"3,076","3,600",23.73,2,February,2019,14414774
170000000,4B,10,1,25,21,57,5,23,0,3,1,32,89,2.85,12,49,22,171,48,302,391,12.54,2,February,2019,2963360
50000000,5,21,7,75,35,138,39,130,0,10,3,182,320,5.24,25,365,481,402,186,"1,459","1,779",29.16,2,February,2019,5796989
60000000,6,35,13,111,37,196,29,60,0,12,1,102,298,3.76,33,397,699,632,217,"1,978","2,276",28.69,2,February,2019,4477247
70000000,7,41,13,222,50,326,136,382,0,23,1,542,868,11.15,37,811,1001,1682,444,"3,975","4,843",62.21,2,February,2019,6041903
80000000,8,17,4,67,15,103,21,33,1,7,0,62,165,3.53,27,109,99,316,53,604,769,16.46,2,February,2019,4440150
90000000,9,22,6,85,22,135,38,84,0,18,0,140,275,7.20,22,205,208,265,109,809,"1,084",28.37,2,February,2019,3629783
100000000,10,27,3,75,31,136,27,60,1,10,0,98,234,4.74,44,208,225,293,102,872,"1,106",22.41,2,February,2019,4689302
110000000,11,31,3,57,25,116,35,64,0,15,0,114,230,4.47,23,64,44,826,74,"1,031","1,261",24.48,2,February,2019,4893318
120000000,12,25,47,52,11,135,34,29,0,20,1,84,219,4.58,32,205,153,628,59,"1,077","1,296",27.09,2,February,2019,4545276
160000000,13,16,1,21,23,61,11,35,0,7,0,63,114,4.17,14,95,122,305,71,607,721,26.38,2,February,2019,2596709
150000000,ARMM,28,1,22,2,53,2,3,1,4,1,11,64,1.65,6,9,5,56,28,104,168,4.32,2,February,2019,3781387
140000000,CAR,5,1,19,11,36,14,39,1,4,0,58,94,5.19,3,90,182,80,62,417,511,28.19,2,February,2019,1722006
130000000,NCR,53,14,249,55,371,164,348,6,50,0,568,939,6.93,33,"1,311","5,600","2,006",694,"9,644","10,583",78.08,2,February,2019,12877253
10000000,1,19,8,92,28,147,32,65,2,5,1,105,252,4.76,35,437,442,937,365,"2,216","2,468",46.65,3,March,2019,5026128
20000000,2,12,6,58,26,102,10,16,0,11,1,38,140,3.85,28,167,177,186,125,683,823,22.66,3,March,2019,3451410
30000000,3,50,24,102,62,238,59,135,3,44,0,241,479,4.06,52,784,1146,426,296,"3,542","4,021",34.06,3,March,2019,11218177
40000000,4A,85,16,131,78,310,43,146,2,26,0,217,527,3.47,54,431,758,1812,208,"3,263","3,790",24.98,3,March,2019,14414774
170000000,4B,15,1,46,19,81,11,9,0,5,0,25,106,3.40,13,81,27,174,40,315,421,13.50,3,March,2019,2963360
50000000,5,30,2,83,37,152,38,111,2,11,0,162,314,5.15,334,378,505,401,191,"1,508","1,822",29.86,3,March,2019,5796989
60000000,6,40,20,140,36,236,50,99,1,5,0,155,391,4.93,49,439,727,571,235,"2,021","2,412",30.41,3,March,2019,4477247
70000000,7,60,8,255,69,392,159,435,3,28,2,627,"1,019",13.09,40,1015,1142,1739,558,"4,494","5,513",70.81,3,March,2019,6041903
80000000,8,20,6,62,17,105,15,32,0,5,0,52,157,3.36,30,125,93,276,47,571,728,15.58,3,March,2019,4440150
90000000,9,27,3,88,35,153,50,89,0,21,0,160,313,8.19,21,237,232,263,124,877,"1,190",31.15,3,March,2019,3629783
100000000,10,27,5,64,23,119,43,63,0,13,2,121,240,4.86,35,214,222,284,193,948,"1,188",24.07,3,March,2019,4689302
110000000,11,32,8,91,23,154,33,60,1,25,0,119,273,5.30,20,42,33,811,81,987,"1,260",24.47,3,March,2019,4893318
120000000,12,15,37,56,21,129,42,41,0,24,0,107,236,4.93,34,269,184,862,61,"1,410","1,646",34.41,3,March,2019,4545276
160000000,13,19,2,32,20,73,12,29,0,5,0,46,119,4.35,21,111,143,281,78,634,753,27.55,3,March,2019,2596709
150000000,ARMM,21,0,9,2,32,2,7,0,8,0,17,49,1.26,7,15,4,86,43,155,204,5.25,3,March,2019,3781387
140000000,CAR,10,5,34,13,62,17,53,0,4,0,74,136,7.50,10,100,187,87,46,430,566,31.23,3,March,2019,1722006
130000000,NCR,51,10,251,70,382,189,358,7,49,0,603,985,7.27,16,"1,472","6,450","2,017",746,"10,701","11,686",86.22,3,March,2019,12877253
10000000,1,19,5,82,34,140,21,53,1,7,3,85,225,4.25,49,442,475,739,300,"2,005","2,230",42.16,4,April,2019,5026128
20000000,2,13,8,55,16,92,20,25,0,6,3,54,146,4.02,41,137,155,183,113,629,775,21.33,4,April,2019,3451410
30000000,3,33,4,103,48,188,58,105,0,20,0,183,371,3.14,45,772,1207,1195,297,"3,516","3,887",32.92,4,April,2019,11218177
40000000,4A,51,13,116,56,236,65,134,4,28,0,231,467,3.08,75,477,753,1611,173,"3,089","3,556",23.44,4,April,2019,14414774
170000000,4B,15,2,40,13,70,16,16,0,4,0,36,106,3.40,19,59,31,131,50,290,396,12.70,4,April,2019,2963360
50000000,5,32,3,90,32,157,28,96,0,12,0,136,293,4.80,32,441,535,101,160,"1,549","1,842",30.19,4,April,2019,5796989
60000000,6,38,14,138,23,213,40,83,2,8,1,134,347,4.37,49,436,685,544,233,"1,947","2,294",28.92,4,April,2019,4477247
70000000,7,54,10,327,56,447,147,444,6,27,1,625,"1,072",13.77,45,1000,1224,1719,594,"4,582","5,654",72.63,4,April,2019,6041903
80000000,8,27,7,58,13,105,18,31,0,6,2,57,162,3.47,23,130,92,265,71,581,743,15.90,4,April,2019,4440150
90000000,9,26,8,67,36,137,36,81,0,12,0,129,266,6.96,23,215,222,253,117,830,"1,096",28.69,4,April,2019,3629783
100000000,10,22,6,81,12,121,41,57,0,12,1,111,232,4.70,39,199,236,262,117,853,"1,085",21.98,4,April,2019,4689302
110000000,11,38,3,65,21,127,30,51,0,7,0,88,215,4.17,24,52,45,739,71,931,"1,146",22.25,4,April,2019,4893318
120000000,12,18,28,74,16,136,31,48,0,19,0,98,234,4.89,29,271,213,599,75,"1,187","1,421",29.70,4,April,2019,4545276
160000000,13,15,4,41,15,75,13,23,0,3,1,40,115,4.21,20,115,131,279,75,620,735,26.89,4,April,2019,2596709
150000000,ARMM,30,0,21,3,54,4,3,0,6,0,13,67,1.72,7,7,7,78,33,130,197,5.07,4,April,2019,3781387
140000000,CAR,9,5,30,8,52,14,23,2,4,0,43,95,5.24,169,77,68,404,349,312,499,27.53,4,April,2019,1722006
130000000,NCR,44,20,260,61,385,166,370,7,53,0,598,981,7.24,25,"1,202","5,379","2,026",757,"9,389","10,370",76.51,4,April,2019,12877253
